loss: No train | epoch: 1/20000 | score: 51 | time left: 23:49:02 | avg_q: 0.0182 | epsilon: 1.0 | reward: -89 | avg time per epoch: 0:00:04 | time elapsed: 0:00:04 | 
loss: 0.6901 | epoch: 5887/20000 | score: 200 | time left: 2 days, 1:53:25 | avg_q: 41.2560 | epsilon: 0.05 | reward: 3 | avg time per epoch: 0:00:12 | time elapsed: 20:48:34 | 
loss: 0.5966 | epoch: 5888/20000 | score: 213 | time left: 2 days, 1:53:34 | avg_q: 40.8513 | epsilon: 0.05 | reward: 17 | avg time per epoch: 0:00:12 | time elapsed: 20:48:55 | 
loss: 4.7624 | epoch: 5889/20000 | score: 134 | time left: 2 days, 1:53:25 | avg_q: 42.1532 | epsilon: 0.05 | reward: -27 | avg time per epoch: 0:00:12 | time elapsed: 20:49:10 | 
loss: 1.0962 | epoch: 5890/20000 | score: 105 | time left: 2 days, 1:53:09 | avg_q: 39.7097 | epsilon: 0.05 | reward: -45 | avg time per epoch: 0:00:12 | time elapsed: 20:49:21 | 
loss: 0.6100 | epoch: 5891/20000 | score: 211 | time left: 2 days, 1:53:18 | avg_q: 41.0663 | epsilon: 0.05 | reward: 8 | avg time per epoch: 0:00:12 | time elapsed: 20:49:43 | 
loss: 1.0269 | epoch: 5892/20000 | score: 52 | time left: 2 days, 1:52:49 | avg_q: 38.9901 | epsilon: 0.05 | reward: -76 | avg time per epoch: 0:00:12 | time elapsed: 20:49:49 | 
loss: 1.0416 | epoch: 5893/20000 | score: 234 | time left: 2 days, 1:53:03 | avg_q: 40.4303 | epsilon: 0.05 | reward: 25 | avg time per epoch: 0:00:12 | time elapsed: 20:50:13 | 
loss: 0.4732 | epoch: 5894/20000 | score: 327 | time left: 2 days, 1:53:36 | avg_q: 39.9474 | epsilon: 0.05 | reward: 73 | avg time per epoch: 0:00:12 | time elapsed: 20:50:44 | 
loss: 0.5854 | epoch: 5895/20000 | score: 62 | time left: 2 days, 1:53:09 | avg_q: 41.5552 | epsilon: 0.05 | reward: -72 | avg time per epoch: 0:00:12 | time elapsed: 20:50:51 | 
loss: 5.9692 | epoch: 5896/20000 | score: 340 | time left: 2 days, 1:53:45 | avg_q: 38.2245 | epsilon: 0.05 | reward: 74 | avg time per epoch: 0:00:12 | time elapsed: 20:51:24 | 
loss: 2.0359 | epoch: 5897/20000 | score: 59 | time left: 2 days, 1:53:18 | avg_q: 40.9344 | epsilon: 0.05 | reward: -73 | avg time per epoch: 0:00:12 | time elapsed: 20:51:31 | 
loss: 1.0394 | epoch: 5898/20000 | score: 237 | time left: 2 days, 1:53:31 | avg_q: 37.7280 | epsilon: 0.05 | reward: 21 | avg time per epoch: 0:00:12 | time elapsed: 20:51:55 | 
loss: 6.4523 | epoch: 5899/20000 | score: 204 | time left: 2 days, 1:53:38 | avg_q: 39.6861 | epsilon: 0.05 | reward: 4 | avg time per epoch: 0:00:12 | time elapsed: 20:52:16 | 
loss: 0.6903 | epoch: 5900/20000 | score: 208 | time left: 2 days, 1:53:46 | avg_q: 41.1889 | epsilon: 0.05 | reward: 11 | avg time per epoch: 0:00:12 | time elapsed: 20:52:37 | 
loss: 0.7157 | epoch: 5901/20000 | score: 418 | time left: 2 days, 1:54:37 | avg_q: 43.1551 | epsilon: 0.05 | reward: 107 | avg time per epoch: 0:00:12 | time elapsed: 20:53:16 | 
loss: 5.8794 | epoch: 5902/20000 | score: 73 | time left: 2 days, 1:54:14 | avg_q: 40.4653 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:12 | time elapsed: 20:53:25 | 
loss: 1.2049 | epoch: 5903/20000 | score: 132 | time left: 2 days, 1:54:04 | avg_q: 42.9052 | epsilon: 0.05 | reward: -30 | avg time per epoch: 0:00:12 | time elapsed: 20:53:39 | 
loss: 1.2830 | epoch: 5904/20000 | score: 210 | time left: 2 days, 1:54:12 | avg_q: 41.5493 | epsilon: 0.05 | reward: 14 | avg time per epoch: 0:00:12 | time elapsed: 20:54:00 | 
loss: 0.6237 | epoch: 5905/20000 | score: 57 | time left: 2 days, 1:53:44 | avg_q: 41.8942 | epsilon: 0.05 | reward: -74 | avg time per epoch: 0:00:12 | time elapsed: 20:54:07 | 
loss: 0.7248 | epoch: 5906/20000 | score: 260 | time left: 2 days, 1:54:03 | avg_q: 40.6932 | epsilon: 0.05 | reward: 33 | avg time per epoch: 0:00:12 | time elapsed: 20:54:33 | 
loss: 1.2046 | epoch: 5907/20000 | score: 232 | time left: 2 days, 1:54:16 | avg_q: 42.7002 | epsilon: 0.05 | reward: 23 | avg time per epoch: 0:00:12 | time elapsed: 20:54:56 | 
loss: 1.5600 | epoch: 5908/20000 | score: 280 | time left: 2 days, 1:54:39 | avg_q: 40.0564 | epsilon: 0.05 | reward: 41 | avg time per epoch: 0:00:12 | time elapsed: 20:55:24 | 
loss: 1.9399 | epoch: 5909/20000 | score: 166 | time left: 2 days, 1:54:37 | avg_q: 42.5819 | epsilon: 0.05 | reward: -14 | avg time per epoch: 0:00:12 | time elapsed: 20:55:41 | 
loss: 0.9822 | epoch: 5910/20000 | score: 42 | time left: 2 days, 1:54:06 | avg_q: 40.4285 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:12 | time elapsed: 20:55:46 | 
loss: 0.6361 | epoch: 5911/20000 | score: 297 | time left: 2 days, 1:54:33 | avg_q: 41.4520 | epsilon: 0.05 | reward: 56 | avg time per epoch: 0:00:12 | time elapsed: 20:56:15 | 
loss: 0.6331 | epoch: 5912/20000 | score: 225 | time left: 2 days, 1:54:44 | avg_q: 40.7926 | epsilon: 0.05 | reward: 19 | avg time per epoch: 0:00:12 | time elapsed: 20:56:38 | 
loss: 0.7243 | epoch: 5913/20000 | score: 280 | time left: 2 days, 1:55:07 | avg_q: 40.8632 | epsilon: 0.05 | reward: 48 | avg time per epoch: 0:00:12 | time elapsed: 20:57:06 | 
loss: 0.6753 | epoch: 5914/20000 | score: 192 | time left: 2 days, 1:55:11 | avg_q: 41.0612 | epsilon: 0.05 | reward: 1 | avg time per epoch: 0:00:12 | time elapsed: 20:57:26 | 
loss: 0.7626 | epoch: 5915/20000 | score: 209 | time left: 2 days, 1:55:18 | avg_q: 40.1801 | epsilon: 0.05 | reward: 10 | avg time per epoch: 0:00:12 | time elapsed: 20:57:47 | 
loss: 0.8448 | epoch: 5916/20000 | score: 299 | time left: 2 days, 1:55:45 | avg_q: 41.5490 | epsilon: 0.05 | reward: 54 | avg time per epoch: 0:00:12 | time elapsed: 20:58:17 | 
loss: 1.0230 | epoch: 5917/20000 | score: 164 | time left: 2 days, 1:55:43 | avg_q: 40.2230 | epsilon: 0.05 | reward: -12 | avg time per epoch: 0:00:12 | time elapsed: 20:58:34 | 
loss: 1.0709 | epoch: 5918/20000 | score: 212 | time left: 2 days, 1:55:51 | avg_q: 42.6387 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:12 | time elapsed: 20:58:55 | 
loss: 1.8723 | epoch: 5919/20000 | score: 266 | time left: 2 days, 1:56:11 | avg_q: 38.2216 | epsilon: 0.05 | reward: 43 | avg time per epoch: 0:00:12 | time elapsed: 20:59:22 | 
loss: 2.7975 | epoch: 5920/20000 | score: 42 | time left: 2 days, 1:55:40 | avg_q: 40.6686 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:12 | time elapsed: 20:59:27 | 
loss: 4.9424 | epoch: 5921/20000 | score: 153 | time left: 2 days, 1:55:35 | avg_q: 41.6231 | epsilon: 0.05 | reward: -17 | avg time per epoch: 0:00:12 | time elapsed: 20:59:43 | 
loss: 0.5793 | epoch: 5922/20000 | score: 216 | time left: 2 days, 1:55:45 | avg_q: 40.6699 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:12 | time elapsed: 21:00:05 | 
loss: 5.3204 | epoch: 5923/20000 | score: 92 | time left: 2 days, 1:55:26 | avg_q: 41.8769 | epsilon: 0.05 | reward: -53 | avg time per epoch: 0:00:12 | time elapsed: 21:00:15 | 
loss: 0.7317 | epoch: 5924/20000 | score: 137 | time left: 2 days, 1:55:18 | avg_q: 40.0560 | epsilon: 0.05 | reward: -27 | avg time per epoch: 0:00:12 | time elapsed: 21:00:30 | 
loss: 5.5617 | epoch: 5925/20000 | score: 252 | time left: 2 days, 1:55:35 | avg_q: 43.1147 | epsilon: 0.05 | reward: 29 | avg time per epoch: 0:00:12 | time elapsed: 21:00:55 | 
loss: 2.2322 | epoch: 5926/20000 | score: 240 | time left: 2 days, 1:55:49 | avg_q: 40.4521 | epsilon: 0.05 | reward: 23 | avg time per epoch: 0:00:12 | time elapsed: 21:01:20 | 
loss: 0.7805 | epoch: 5927/20000 | score: 43 | time left: 2 days, 1:55:18 | avg_q: 42.7059 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:12 | time elapsed: 21:01:24 | 
loss: 1.8094 | epoch: 5928/20000 | score: 225 | time left: 2 days, 1:55:29 | avg_q: 39.8102 | epsilon: 0.05 | reward: 20 | avg time per epoch: 0:00:12 | time elapsed: 21:01:47 | 
loss: 5.4537 | epoch: 5929/20000 | score: 146 | time left: 2 days, 1:55:22 | avg_q: 42.2645 | epsilon: 0.05 | reward: -20 | avg time per epoch: 0:00:12 | time elapsed: 21:02:03 | 
loss: 1.1128 | epoch: 5930/20000 | score: 68 | time left: 2 days, 1:54:58 | avg_q: 40.1729 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:12 | time elapsed: 21:02:10 | 
loss: 0.7440 | epoch: 5931/20000 | score: 127 | time left: 2 days, 1:54:47 | avg_q: 41.3457 | epsilon: 0.05 | reward: -35 | avg time per epoch: 0:00:12 | time elapsed: 21:02:24 | 
loss: 1.1970 | epoch: 5932/20000 | score: 190 | time left: 2 days, 1:54:50 | avg_q: 38.8697 | epsilon: 0.05 | reward: 2 | avg time per epoch: 0:00:12 | time elapsed: 21:02:44 | 
loss: 1.7499 | epoch: 5933/20000 | score: 156 | time left: 2 days, 1:54:46 | avg_q: 40.8185 | epsilon: 0.05 | reward: -19 | avg time per epoch: 0:00:12 | time elapsed: 21:03:00 | 
loss: 0.5124 | epoch: 5934/20000 | score: 245 | time left: 2 days, 1:55:01 | avg_q: 40.4904 | epsilon: 0.05 | reward: 27 | avg time per epoch: 0:00:12 | time elapsed: 21:03:25 | 
loss: 4.6902 | epoch: 5935/20000 | score: 216 | time left: 2 days, 1:55:10 | avg_q: 41.0928 | epsilon: 0.05 | reward: 14 | avg time per epoch: 0:00:12 | time elapsed: 21:03:47 | 
loss: 0.7586 | epoch: 5936/20000 | score: 203 | time left: 2 days, 1:55:17 | avg_q: 39.6525 | epsilon: 0.05 | reward: 6 | avg time per epoch: 0:00:12 | time elapsed: 21:04:07 | 
loss: 1.1208 | epoch: 5937/20000 | score: 74 | time left: 2 days, 1:54:54 | avg_q: 41.5906 | epsilon: 0.05 | reward: -63 | avg time per epoch: 0:00:12 | time elapsed: 21:04:16 | 
loss: 1.1551 | epoch: 5938/20000 | score: 234 | time left: 2 days, 1:55:07 | avg_q: 38.4604 | epsilon: 0.05 | reward: 26 | avg time per epoch: 0:00:12 | time elapsed: 21:04:40 | 
loss: 2.2002 | epoch: 5939/20000 | score: 236 | time left: 2 days, 1:55:20 | avg_q: 40.8824 | epsilon: 0.05 | reward: 28 | avg time per epoch: 0:00:12 | time elapsed: 21:05:03 | 
loss: 5.1821 | epoch: 5940/20000 | score: 263 | time left: 2 days, 1:55:39 | avg_q: 40.3174 | epsilon: 0.05 | reward: 41 | avg time per epoch: 0:00:12 | time elapsed: 21:05:30 | 
loss: 0.6805 | epoch: 5941/20000 | score: 147 | time left: 2 days, 1:55:33 | avg_q: 41.2251 | epsilon: 0.05 | reward: -24 | avg time per epoch: 0:00:12 | time elapsed: 21:05:45 | 
loss: 0.6275 | epoch: 5942/20000 | score: 119 | time left: 2 days, 1:55:22 | avg_q: 40.3595 | epsilon: 0.05 | reward: -37 | avg time per epoch: 0:00:12 | time elapsed: 21:05:59 | 
loss: 0.9154 | epoch: 5943/20000 | score: 166 | time left: 2 days, 1:55:20 | avg_q: 41.9691 | epsilon: 0.05 | reward: -12 | avg time per epoch: 0:00:12 | time elapsed: 21:06:16 | 
loss: 5.8522 | epoch: 5944/20000 | score: 42 | time left: 2 days, 1:54:48 | avg_q: 39.0265 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:12 | time elapsed: 21:06:21 | 
loss: 1.7209 | epoch: 5945/20000 | score: 297 | time left: 2 days, 1:55:15 | avg_q: 42.5017 | epsilon: 0.05 | reward: 56 | avg time per epoch: 0:00:12 | time elapsed: 21:06:50 | 
loss: 1.7037 | epoch: 5946/20000 | score: 94 | time left: 2 days, 1:54:56 | avg_q: 40.7606 | epsilon: 0.05 | reward: -49 | avg time per epoch: 0:00:12 | time elapsed: 21:07:01 | 
loss: 0.8155 | epoch: 5947/20000 | score: 179 | time left: 2 days, 1:54:57 | avg_q: 39.9745 | epsilon: 0.05 | reward: -4 | avg time per epoch: 0:00:12 | time elapsed: 21:07:19 | 
loss: 5.0656 | epoch: 5948/20000 | score: 92 | time left: 2 days, 1:54:38 | avg_q: 41.9754 | epsilon: 0.05 | reward: -50 | avg time per epoch: 0:00:12 | time elapsed: 21:07:29 | 
loss: 1.4117 | epoch: 5949/20000 | score: 116 | time left: 2 days, 1:54:25 | avg_q: 39.7541 | epsilon: 0.05 | reward: -38 | avg time per epoch: 0:00:12 | time elapsed: 21:07:42 | 
loss: 5.4149 | epoch: 5950/20000 | score: 42 | time left: 2 days, 1:53:53 | avg_q: 41.5976 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:12 | time elapsed: 21:07:47 | 
loss: 0.8024 | epoch: 5951/20000 | score: 245 | time left: 2 days, 1:54:09 | avg_q: 42.3898 | epsilon: 0.05 | reward: 31 | avg time per epoch: 0:00:12 | time elapsed: 21:08:11 | 
loss: 0.7454 | epoch: 5952/20000 | score: 63 | time left: 2 days, 1:53:42 | avg_q: 41.9391 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:12 | time elapsed: 21:08:19 | 
loss: 0.8369 | epoch: 5953/20000 | score: 114 | time left: 2 days, 1:53:28 | avg_q: 42.3259 | epsilon: 0.05 | reward: -40 | avg time per epoch: 0:00:12 | time elapsed: 21:08:31 | 
loss: 0.5802 | epoch: 5954/20000 | score: 195 | time left: 2 days, 1:53:33 | avg_q: 41.8770 | epsilon: 0.05 | reward: 5 | avg time per epoch: 0:00:12 | time elapsed: 21:08:51 | 
loss: 5.0554 | epoch: 5955/20000 | score: 191 | time left: 2 days, 1:53:36 | avg_q: 41.9818 | epsilon: 0.05 | reward: 0 | avg time per epoch: 0:00:12 | time elapsed: 21:09:11 | 
loss: 0.7450 | epoch: 5956/20000 | score: 377 | time left: 2 days, 1:54:18 | avg_q: 41.8449 | epsilon: 0.05 | reward: 97 | avg time per epoch: 0:00:12 | time elapsed: 21:09:47 | 
loss: 0.6226 | epoch: 5957/20000 | score: 77 | time left: 2 days, 1:53:56 | avg_q: 41.1515 | epsilon: 0.05 | reward: -61 | avg time per epoch: 0:00:12 | time elapsed: 21:09:55 | 
loss: 5.2558 | epoch: 5958/20000 | score: 225 | time left: 2 days, 1:54:06 | avg_q: 43.4848 | epsilon: 0.05 | reward: 19 | avg time per epoch: 0:00:12 | time elapsed: 21:10:18 | 
loss: 6.2000 | epoch: 5959/20000 | score: 124 | time left: 2 days, 1:53:55 | avg_q: 40.4693 | epsilon: 0.05 | reward: -34 | avg time per epoch: 0:00:12 | time elapsed: 21:10:31 | 
loss: 1.5179 | epoch: 5960/20000 | score: 61 | time left: 2 days, 1:53:29 | avg_q: 43.3539 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:12 | time elapsed: 21:10:38 | 
loss: 4.8237 | epoch: 5961/20000 | score: 261 | time left: 2 days, 1:53:47 | avg_q: 44.4164 | epsilon: 0.05 | reward: 34 | avg time per epoch: 0:00:12 | time elapsed: 21:11:05 | 
loss: 0.9579 | epoch: 5962/20000 | score: 71 | time left: 2 days, 1:53:24 | avg_q: 41.8847 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:12 | time elapsed: 21:11:13 | 
loss: 2.1940 | epoch: 5963/20000 | score: 56 | time left: 2 days, 1:52:56 | avg_q: 46.2312 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:12 | time elapsed: 21:11:19 | 
loss: 3.0072 | epoch: 5964/20000 | score: 273 | time left: 2 days, 1:53:17 | avg_q: 43.2216 | epsilon: 0.05 | reward: 45 | avg time per epoch: 0:00:12 | time elapsed: 21:11:46 | 
loss: 4.9059 | epoch: 5965/20000 | score: 204 | time left: 2 days, 1:53:23 | avg_q: 43.5808 | epsilon: 0.05 | reward: 6 | avg time per epoch: 0:00:12 | time elapsed: 21:12:07 | 
loss: 5.0260 | epoch: 5966/20000 | score: 221 | time left: 2 days, 1:53:33 | avg_q: 43.7337 | epsilon: 0.05 | reward: 15 | avg time per epoch: 0:00:12 | time elapsed: 21:12:30 | 
loss: 0.7362 | epoch: 5967/20000 | score: 63 | time left: 2 days, 1:53:07 | avg_q: 43.7819 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:12 | time elapsed: 21:12:37 | 
loss: 4.4447 | epoch: 5968/20000 | score: 188 | time left: 2 days, 1:53:10 | avg_q: 43.3322 | epsilon: 0.05 | reward: -2 | avg time per epoch: 0:00:12 | time elapsed: 21:12:56 | 
loss: 5.0028 | epoch: 5969/20000 | score: 259 | time left: 2 days, 1:53:28 | avg_q: 43.7919 | epsilon: 0.05 | reward: 31 | avg time per epoch: 0:00:12 | time elapsed: 21:13:22 | 
loss: 0.7169 | epoch: 5970/20000 | score: 284 | time left: 2 days, 1:53:51 | avg_q: 43.3659 | epsilon: 0.05 | reward: 51 | avg time per epoch: 0:00:12 | time elapsed: 21:13:50 | 
loss: 0.7198 | epoch: 5971/20000 | score: 51 | time left: 2 days, 1:53:23 | avg_q: 44.1957 | epsilon: 0.05 | reward: -77 | avg time per epoch: 0:00:12 | time elapsed: 21:13:56 | 
loss: 1.0491 | epoch: 5972/20000 | score: 311 | time left: 2 days, 1:53:51 | avg_q: 42.6879 | epsilon: 0.05 | reward: 56 | avg time per epoch: 0:00:12 | time elapsed: 21:14:27 | 
loss: 1.3749 | epoch: 5973/20000 | score: 280 | time left: 2 days, 1:54:14 | avg_q: 45.7564 | epsilon: 0.05 | reward: 49 | avg time per epoch: 0:00:12 | time elapsed: 21:14:55 | 
loss: 6.4373 | epoch: 5974/20000 | score: 180 | time left: 2 days, 1:54:14 | avg_q: 41.8490 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:12 | time elapsed: 21:15:13 | 
loss: 6.0612 | epoch: 5975/20000 | score: 81 | time left: 2 days, 1:53:53 | avg_q: 44.3393 | epsilon: 0.05 | reward: -60 | avg time per epoch: 0:00:12 | time elapsed: 21:15:22 | 
loss: 0.8613 | epoch: 5976/20000 | score: 119 | time left: 2 days, 1:53:40 | avg_q: 42.9683 | epsilon: 0.05 | reward: -40 | avg time per epoch: 0:00:12 | time elapsed: 21:15:35 | 
loss: 1.2075 | epoch: 5977/20000 | score: 181 | time left: 2 days, 1:53:41 | avg_q: 45.8510 | epsilon: 0.05 | reward: -4 | avg time per epoch: 0:00:12 | time elapsed: 21:15:54 | 
loss: 2.1957 | epoch: 5978/20000 | score: 79 | time left: 2 days, 1:53:19 | avg_q: 41.3753 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:12 | time elapsed: 21:16:03 | 
loss: 6.7807 | epoch: 5979/20000 | score: 42 | time left: 2 days, 1:52:47 | avg_q: 43.4269 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:12 | time elapsed: 21:16:07 | 
loss: 0.9038 | epoch: 5980/20000 | score: 216 | time left: 2 days, 1:52:56 | avg_q: 44.9519 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:12 | time elapsed: 21:16:30 | 
loss: 0.8665 | epoch: 5981/20000 | score: 282 | time left: 2 days, 1:53:19 | avg_q: 45.1683 | epsilon: 0.05 | reward: 48 | avg time per epoch: 0:00:12 | time elapsed: 21:16:57 | 
loss: 0.4870 | epoch: 5982/20000 | score: 59 | time left: 2 days, 1:52:53 | avg_q: 45.0773 | epsilon: 0.05 | reward: -73 | avg time per epoch: 0:00:12 | time elapsed: 21:17:05 | 
loss: 0.7255 | epoch: 5983/20000 | score: 77 | time left: 2 days, 1:52:30 | avg_q: 46.2943 | epsilon: 0.05 | reward: -60 | avg time per epoch: 0:00:12 | time elapsed: 21:17:13 | 
loss: 1.1710 | epoch: 5984/20000 | score: 274 | time left: 2 days, 1:52:51 | avg_q: 42.5939 | epsilon: 0.05 | reward: 43 | avg time per epoch: 0:00:12 | time elapsed: 21:17:40 | 
loss: 7.1945 | epoch: 5985/20000 | score: 201 | time left: 2 days, 1:52:56 | avg_q: 44.8178 | epsilon: 0.05 | reward: 1 | avg time per epoch: 0:00:12 | time elapsed: 21:18:01 | 
loss: 5.2115 | epoch: 5986/20000 | score: 268 | time left: 2 days, 1:53:16 | avg_q: 45.9833 | epsilon: 0.05 | reward: 39 | avg time per epoch: 0:00:12 | time elapsed: 21:18:28 | 
loss: 5.0808 | epoch: 5987/20000 | score: 206 | time left: 2 days, 1:53:23 | avg_q: 44.8066 | epsilon: 0.05 | reward: 7 | avg time per epoch: 0:00:12 | time elapsed: 21:18:49 | 
loss: 0.8633 | epoch: 5988/20000 | score: 207 | time left: 2 days, 1:53:30 | avg_q: 46.3399 | epsilon: 0.05 | reward: 11 | avg time per epoch: 0:00:12 | time elapsed: 21:19:10 | 
loss: 0.9525 | epoch: 5989/20000 | score: 85 | time left: 2 days, 1:53:09 | avg_q: 44.5362 | epsilon: 0.05 | reward: -57 | avg time per epoch: 0:00:12 | time elapsed: 21:19:20 | 
loss: 0.9251 | epoch: 5990/20000 | score: 68 | time left: 2 days, 1:52:44 | avg_q: 46.6449 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:12 | time elapsed: 21:19:27 | 
loss: 0.7540 | epoch: 5991/20000 | score: 311 | time left: 2 days, 1:53:13 | avg_q: 48.9163 | epsilon: 0.05 | reward: 64 | avg time per epoch: 0:00:12 | time elapsed: 21:19:58 | 
loss: 6.8417 | epoch: 5992/20000 | score: 106 | time left: 2 days, 1:52:57 | avg_q: 46.0764 | epsilon: 0.05 | reward: -42 | avg time per epoch: 0:00:12 | time elapsed: 21:20:09 | 
loss: 1.4918 | epoch: 5993/20000 | score: 78 | time left: 2 days, 1:52:34 | avg_q: 48.5750 | epsilon: 0.05 | reward: -61 | avg time per epoch: 0:00:12 | time elapsed: 21:20:18 | 
loss: 1.8251 | epoch: 5994/20000 | score: 60 | time left: 2 days, 1:52:07 | avg_q: 45.4630 | epsilon: 0.05 | reward: -70 | avg time per epoch: 0:00:12 | time elapsed: 21:20:25 | 
loss: 10.0051 | epoch: 5995/20000 | score: 67 | time left: 2 days, 1:51:43 | avg_q: 47.1150 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:12 | time elapsed: 21:20:32 | 
loss: 0.8057 | epoch: 5996/20000 | score: 298 | time left: 2 days, 1:52:08 | avg_q: 46.9392 | epsilon: 0.05 | reward: 54 | avg time per epoch: 0:00:12 | time elapsed: 21:21:02 | 
loss: 0.6280 | epoch: 5997/20000 | score: 304 | time left: 2 days, 1:52:35 | avg_q: 46.6195 | epsilon: 0.05 | reward: 57 | avg time per epoch: 0:00:12 | time elapsed: 21:21:31 | 
loss: 1.0177 | epoch: 5998/20000 | score: 42 | time left: 2 days, 1:52:04 | avg_q: 48.8820 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:12 | time elapsed: 21:21:36 | 
loss: 1.8913 | epoch: 5999/20000 | score: 131 | time left: 2 days, 1:51:54 | avg_q: 45.6677 | epsilon: 0.05 | reward: -31 | avg time per epoch: 0:00:12 | time elapsed: 21:21:50 | 
loss: 5.8110 | epoch: 6000/20000 | score: 181 | time left: 2 days, 1:51:55 | avg_q: 48.2623 | epsilon: 0.05 | reward: -2 | avg time per epoch: 0:00:12 | time elapsed: 21:22:09 | 
loss: 0.9267 | epoch: 6001/20000 | score: 68 | time left: 2 days, 1:51:30 | avg_q: 49.4278 | epsilon: 0.05 | reward: -66 | avg time per epoch: 0:00:12 | time elapsed: 21:22:17 | 
loss: 1.0070 | epoch: 6002/20000 | score: 220 | time left: 2 days, 1:51:40 | avg_q: 46.3750 | epsilon: 0.05 | reward: 20 | avg time per epoch: 0:00:12 | time elapsed: 21:22:39 | 
loss: 2.5765 | epoch: 6003/20000 | score: 268 | time left: 2 days, 1:52:00 | avg_q: 49.3721 | epsilon: 0.05 | reward: 42 | avg time per epoch: 0:00:12 | time elapsed: 21:23:06 | 
loss: 1.0552 | epoch: 6004/20000 | score: 164 | time left: 2 days, 1:51:57 | avg_q: 47.0786 | epsilon: 0.05 | reward: -13 | avg time per epoch: 0:00:12 | time elapsed: 21:23:23 | 
loss: 1.7727 | epoch: 6005/20000 | score: 207 | time left: 2 days, 1:52:03 | avg_q: 50.4124 | epsilon: 0.05 | reward: 5 | avg time per epoch: 0:00:12 | time elapsed: 21:23:44 | 
loss: 2.0211 | epoch: 6006/20000 | score: 141 | time left: 2 days, 1:51:56 | avg_q: 47.1277 | epsilon: 0.05 | reward: -22 | avg time per epoch: 0:00:12 | time elapsed: 21:23:59 | 
loss: 1.8172 | epoch: 6007/20000 | score: 203 | time left: 2 days, 1:52:02 | avg_q: 49.4145 | epsilon: 0.05 | reward: 9 | avg time per epoch: 0:00:12 | time elapsed: 21:24:20 | 
