loss: No train | epoch: 1/20000 | score: 51 | time left: 17:06:22 | avg_q: 0.0324 | epsilon: 1.0 | reward: -95 | avg time per epoch: 0:00:03 | time elapsed: 0:00:03 | 
loss: 2.7163 | epoch: 4932/20000 | score: 243 | time left: 2 days, 23:05:33 | avg_q: 17.8205 | epsilon: 0.05 | reward: 40 | avg time per epoch: 0:00:16 | time elapsed: 23:16:05 | 
loss: 2.9493 | epoch: 4933/20000 | score: 332 | time left: 2 days, 23:06:03 | avg_q: 20.4944 | epsilon: 0.05 | reward: 78 | avg time per epoch: 0:00:16 | time elapsed: 23:16:37 | 
loss: 1.6696 | epoch: 4934/20000 | score: 78 | time left: 2 days, 23:05:20 | avg_q: 18.4717 | epsilon: 0.05 | reward: -61 | avg time per epoch: 0:00:16 | time elapsed: 23:16:46 | 
loss: 2.4676 | epoch: 4935/20000 | score: 305 | time left: 2 days, 23:05:43 | avg_q: 20.6264 | epsilon: 0.05 | reward: 61 | avg time per epoch: 0:00:16 | time elapsed: 23:17:16 | 
loss: 3.8970 | epoch: 4936/20000 | score: 42 | time left: 2 days, 23:04:49 | avg_q: 17.7459 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:16 | time elapsed: 23:17:21 | 
loss: 1.6219 | epoch: 4937/20000 | score: 509 | time left: 2 days, 23:06:01 | avg_q: 19.6825 | epsilon: 0.05 | reward: 167 | avg time per epoch: 0:00:16 | time elapsed: 23:18:07 | 
loss: 3.0029 | epoch: 4938/20000 | score: 609 | time left: 2 days, 23:07:37 | avg_q: 17.6832 | epsilon: 0.05 | reward: 214 | avg time per epoch: 0:00:16 | time elapsed: 23:19:01 | 
loss: 5.8009 | epoch: 4939/20000 | score: 112 | time left: 2 days, 23:07:05 | avg_q: 19.4829 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:16 | time elapsed: 23:19:13 | 
loss: 1.6209 | epoch: 4940/20000 | score: 105 | time left: 2 days, 23:06:32 | avg_q: 18.3135 | epsilon: 0.05 | reward: -43 | avg time per epoch: 0:00:16 | time elapsed: 23:19:25 | 
loss: 1.7145 | epoch: 4941/20000 | score: 202 | time left: 2 days, 23:06:26 | avg_q: 19.1539 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:16 | time elapsed: 23:19:45 | 
loss: 1.8619 | epoch: 4942/20000 | score: 589 | time left: 2 days, 23:07:57 | avg_q: 16.8769 | epsilon: 0.05 | reward: 213 | avg time per epoch: 0:00:17 | time elapsed: 23:20:38 | 
loss: 1.6514 | epoch: 4943/20000 | score: 276 | time left: 2 days, 23:08:12 | avg_q: 19.2975 | epsilon: 0.05 | reward: 52 | avg time per epoch: 0:00:17 | time elapsed: 23:21:06 | 
loss: 4.4497 | epoch: 4944/20000 | score: 144 | time left: 2 days, 23:07:50 | avg_q: 16.9424 | epsilon: 0.05 | reward: -26 | avg time per epoch: 0:00:17 | time elapsed: 23:21:21 | 
loss: 1.6557 | epoch: 4945/20000 | score: 530 | time left: 2 days, 23:09:07 | avg_q: 19.1255 | epsilon: 0.05 | reward: 184 | avg time per epoch: 0:00:17 | time elapsed: 23:22:09 | 
loss: 1.3603 | epoch: 4946/20000 | score: 198 | time left: 2 days, 23:09:01 | avg_q: 17.5122 | epsilon: 0.05 | reward: 5 | avg time per epoch: 0:00:17 | time elapsed: 23:22:29 | 
loss: 0.9688 | epoch: 4947/20000 | score: 61 | time left: 2 days, 23:08:14 | avg_q: 19.0577 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:17 | time elapsed: 23:22:36 | 
loss: 1.3234 | epoch: 4948/20000 | score: 88 | time left: 2 days, 23:07:34 | avg_q: 17.8905 | epsilon: 0.05 | reward: -54 | avg time per epoch: 0:00:17 | time elapsed: 23:22:46 | 
loss: 1.6714 | epoch: 4949/20000 | score: 43 | time left: 2 days, 23:06:41 | avg_q: 18.0448 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:17 | time elapsed: 23:22:51 | 
loss: 1.0918 | epoch: 4950/20000 | score: 159 | time left: 2 days, 23:06:23 | avg_q: 19.0371 | epsilon: 0.05 | reward: -10 | avg time per epoch: 0:00:17 | time elapsed: 23:23:08 | 
loss: 1.2214 | epoch: 4951/20000 | score: 310 | time left: 2 days, 23:06:47 | avg_q: 17.9719 | epsilon: 0.05 | reward: 68 | avg time per epoch: 0:00:17 | time elapsed: 23:23:38 | 
loss: 1.1642 | epoch: 4952/20000 | score: 94 | time left: 2 days, 23:06:09 | avg_q: 20.7155 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:17 | time elapsed: 23:23:49 | 
loss: 6.4474 | epoch: 4953/20000 | score: 182 | time left: 2 days, 23:05:58 | avg_q: 18.5695 | epsilon: 0.05 | reward: -1 | avg time per epoch: 0:00:17 | time elapsed: 23:24:07 | 
loss: 1.2718 | epoch: 4954/20000 | score: 126 | time left: 2 days, 23:05:31 | avg_q: 20.0277 | epsilon: 0.05 | reward: -30 | avg time per epoch: 0:00:17 | time elapsed: 23:24:21 | 
loss: 2.2392 | epoch: 4955/20000 | score: 271 | time left: 2 days, 23:05:44 | avg_q: 18.3991 | epsilon: 0.05 | reward: 52 | avg time per epoch: 0:00:17 | time elapsed: 23:24:48 | 
loss: 4.8849 | epoch: 4956/20000 | score: 148 | time left: 2 days, 23:05:23 | avg_q: 20.9810 | epsilon: 0.05 | reward: -21 | avg time per epoch: 0:00:17 | time elapsed: 23:25:04 | 
loss: 1.7850 | epoch: 4957/20000 | score: 414 | time left: 2 days, 23:06:13 | avg_q: 18.0596 | epsilon: 0.05 | reward: 126 | avg time per epoch: 0:00:17 | time elapsed: 23:25:43 | 
loss: 3.9360 | epoch: 4958/20000 | score: 352 | time left: 2 days, 23:06:47 | avg_q: 20.2650 | epsilon: 0.05 | reward: 88 | avg time per epoch: 0:00:17 | time elapsed: 23:26:17 | 
loss: 3.2656 | epoch: 4959/20000 | score: 227 | time left: 2 days, 23:06:49 | avg_q: 19.4914 | epsilon: 0.05 | reward: 17 | avg time per epoch: 0:00:17 | time elapsed: 23:26:40 | 
loss: 1.2968 | epoch: 4960/20000 | score: 70 | time left: 2 days, 23:06:04 | avg_q: 22.0822 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:17 | time elapsed: 23:26:48 | 
loss: 1.3200 | epoch: 4961/20000 | score: 187 | time left: 2 days, 23:05:54 | avg_q: 23.6495 | epsilon: 0.05 | reward: -2 | avg time per epoch: 0:00:17 | time elapsed: 23:27:07 | 
loss: 2.1394 | epoch: 4962/20000 | score: 165 | time left: 2 days, 23:05:38 | avg_q: 21.6194 | epsilon: 0.05 | reward: -4 | avg time per epoch: 0:00:17 | time elapsed: 23:27:25 | 
loss: 2.1244 | epoch: 4963/20000 | score: 327 | time left: 2 days, 23:06:06 | avg_q: 24.0612 | epsilon: 0.05 | reward: 84 | avg time per epoch: 0:00:17 | time elapsed: 23:27:56 | 
loss: 2.2304 | epoch: 4964/20000 | score: 42 | time left: 2 days, 23:05:13 | avg_q: 20.7445 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:17 | time elapsed: 23:28:01 | 
loss: 6.3573 | epoch: 4965/20000 | score: 545 | time left: 2 days, 23:06:33 | avg_q: 23.9676 | epsilon: 0.05 | reward: 196 | avg time per epoch: 0:00:17 | time elapsed: 23:28:50 | 
loss: 1.6399 | epoch: 4966/20000 | score: 166 | time left: 2 days, 23:06:17 | avg_q: 21.1611 | epsilon: 0.05 | reward: -14 | avg time per epoch: 0:00:17 | time elapsed: 23:29:08 | 
loss: 2.3645 | epoch: 4967/20000 | score: 176 | time left: 2 days, 23:06:04 | avg_q: 24.6138 | epsilon: 0.05 | reward: 6 | avg time per epoch: 0:00:17 | time elapsed: 23:29:26 | 
loss: 2.6623 | epoch: 4968/20000 | score: 190 | time left: 2 days, 23:05:55 | avg_q: 21.2605 | epsilon: 0.05 | reward: 2 | avg time per epoch: 0:00:17 | time elapsed: 23:29:46 | 
loss: 2.3436 | epoch: 4969/20000 | score: 205 | time left: 2 days, 23:05:50 | avg_q: 23.7828 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:17 | time elapsed: 23:30:07 | 
loss: 5.9778 | epoch: 4970/20000 | score: 43 | time left: 2 days, 23:04:58 | avg_q: 21.4479 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:17 | time elapsed: 23:30:12 | 
loss: 1.4822 | epoch: 4971/20000 | score: 161 | time left: 2 days, 23:04:40 | avg_q: 22.0717 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:17 | time elapsed: 23:30:29 | 
loss: 1.2064 | epoch: 4972/20000 | score: 650 | time left: 2 days, 23:06:24 | avg_q: 20.3464 | epsilon: 0.05 | reward: 230 | avg time per epoch: 0:00:17 | time elapsed: 23:31:26 | 
loss: 3.4568 | epoch: 4973/20000 | score: 473 | time left: 2 days, 23:07:27 | avg_q: 22.4803 | epsilon: 0.05 | reward: 149 | avg time per epoch: 0:00:17 | time elapsed: 23:32:10 | 
loss: 3.5643 | epoch: 4974/20000 | score: 73 | time left: 2 days, 23:06:43 | avg_q: 20.3760 | epsilon: 0.05 | reward: -64 | avg time per epoch: 0:00:17 | time elapsed: 23:32:18 | 
loss: 1.4389 | epoch: 4975/20000 | score: 91 | time left: 2 days, 23:06:05 | avg_q: 22.6312 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:17 | time elapsed: 23:32:28 | 
loss: 2.4586 | epoch: 4976/20000 | score: 499 | time left: 2 days, 23:07:15 | avg_q: 19.3667 | epsilon: 0.05 | reward: 157 | avg time per epoch: 0:00:17 | time elapsed: 23:33:14 | 
loss: 1.9972 | epoch: 4977/20000 | score: 79 | time left: 2 days, 23:06:33 | avg_q: 22.6735 | epsilon: 0.05 | reward: -57 | avg time per epoch: 0:00:17 | time elapsed: 23:33:22 | 
loss: 1.5658 | epoch: 4978/20000 | score: 42 | time left: 2 days, 23:05:39 | avg_q: 20.3356 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:17 | time elapsed: 23:33:27 | 
loss: 1.7639 | epoch: 4979/20000 | score: 434 | time left: 2 days, 23:06:33 | avg_q: 22.7188 | epsilon: 0.05 | reward: 134 | avg time per epoch: 0:00:17 | time elapsed: 23:34:08 | 
loss: 1.6248 | epoch: 4980/20000 | score: 136 | time left: 2 days, 23:06:09 | avg_q: 19.9472 | epsilon: 0.05 | reward: -24 | avg time per epoch: 0:00:17 | time elapsed: 23:34:22 | 
loss: 2.1843 | epoch: 4981/20000 | score: 211 | time left: 2 days, 23:06:05 | avg_q: 20.3051 | epsilon: 0.05 | reward: 24 | avg time per epoch: 0:00:17 | time elapsed: 23:34:44 | 
loss: 2.4434 | epoch: 4982/20000 | score: 42 | time left: 2 days, 23:05:12 | avg_q: 19.7532 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:17 | time elapsed: 23:34:49 | 
loss: 1.2956 | epoch: 4983/20000 | score: 572 | time left: 2 days, 23:06:38 | avg_q: 18.5603 | epsilon: 0.05 | reward: 203 | avg time per epoch: 0:00:17 | time elapsed: 23:35:40 | 
loss: 2.3590 | epoch: 4984/20000 | score: 600 | time left: 2 days, 23:08:10 | avg_q: 20.3672 | epsilon: 0.05 | reward: 207 | avg time per epoch: 0:00:17 | time elapsed: 23:36:33 | 
loss: 1.7176 | epoch: 4985/20000 | score: 495 | time left: 2 days, 23:09:18 | avg_q: 17.8724 | epsilon: 0.05 | reward: 164 | avg time per epoch: 0:00:17 | time elapsed: 23:37:19 | 
loss: 2.1372 | epoch: 4986/20000 | score: 138 | time left: 2 days, 23:08:54 | avg_q: 20.5853 | epsilon: 0.05 | reward: -23 | avg time per epoch: 0:00:17 | time elapsed: 23:37:33 | 
loss: 2.8234 | epoch: 4987/20000 | score: 651 | time left: 2 days, 23:10:36 | avg_q: 19.0104 | epsilon: 0.05 | reward: 230 | avg time per epoch: 0:00:17 | time elapsed: 23:38:30 | 
loss: 2.0364 | epoch: 4988/20000 | score: 243 | time left: 2 days, 23:10:42 | avg_q: 20.5014 | epsilon: 0.05 | reward: 38 | avg time per epoch: 0:00:17 | time elapsed: 23:38:55 | 
loss: 2.0329 | epoch: 4989/20000 | score: 181 | time left: 2 days, 23:10:30 | avg_q: 19.3343 | epsilon: 0.05 | reward: 3 | avg time per epoch: 0:00:17 | time elapsed: 23:39:14 | 
loss: 1.1507 | epoch: 4990/20000 | score: 275 | time left: 2 days, 23:10:44 | avg_q: 21.4910 | epsilon: 0.05 | reward: 44 | avg time per epoch: 0:00:17 | time elapsed: 23:39:41 | 
loss: 2.1695 | epoch: 4991/20000 | score: 625 | time left: 2 days, 23:12:21 | avg_q: 18.7287 | epsilon: 0.05 | reward: 211 | avg time per epoch: 0:00:17 | time elapsed: 23:40:36 | 
loss: 1.8656 | epoch: 4992/20000 | score: 136 | time left: 2 days, 23:11:56 | avg_q: 21.0515 | epsilon: 0.05 | reward: -25 | avg time per epoch: 0:00:17 | time elapsed: 23:40:51 | 
loss: 2.2500 | epoch: 4993/20000 | score: 68 | time left: 2 days, 23:11:11 | avg_q: 18.7200 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:17 | time elapsed: 23:40:58 | 
loss: 2.5518 | epoch: 4994/20000 | score: 310 | time left: 2 days, 23:11:33 | avg_q: 20.7613 | epsilon: 0.05 | reward: 67 | avg time per epoch: 0:00:17 | time elapsed: 23:41:29 | 
loss: 2.0966 | epoch: 4995/20000 | score: 194 | time left: 2 days, 23:11:26 | avg_q: 18.2507 | epsilon: 0.05 | reward: 15 | avg time per epoch: 0:00:17 | time elapsed: 23:41:49 | 
loss: 2.1792 | epoch: 4996/20000 | score: 538 | time left: 2 days, 23:12:43 | avg_q: 21.2130 | epsilon: 0.05 | reward: 177 | avg time per epoch: 0:00:17 | time elapsed: 23:42:37 | 
loss: 2.0983 | epoch: 4997/20000 | score: 42 | time left: 2 days, 23:11:49 | avg_q: 18.6669 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:17 | time elapsed: 23:42:42 | 
loss: 1.5517 | epoch: 4998/20000 | score: 514 | time left: 2 days, 23:13:01 | avg_q: 20.7162 | epsilon: 0.05 | reward: 171 | avg time per epoch: 0:00:17 | time elapsed: 23:43:29 | 
loss: 2.5057 | epoch: 4999/20000 | score: 187 | time left: 2 days, 23:12:51 | avg_q: 18.4352 | epsilon: 0.05 | reward: 4 | avg time per epoch: 0:00:17 | time elapsed: 23:43:48 | 
loss: 1.7127 | epoch: 5000/20000 | score: 285 | time left: 2 days, 23:13:08 | avg_q: 20.7153 | epsilon: 0.05 | reward: 57 | avg time per epoch: 0:00:17 | time elapsed: 23:44:16 | 
loss: 2.7273 | epoch: 5001/20000 | score: 144 | time left: 2 days, 23:12:45 | avg_q: 21.6210 | epsilon: 0.05 | reward: -20 | avg time per epoch: 0:00:17 | time elapsed: 23:44:32 | 
loss: 2.1643 | epoch: 5002/20000 | score: 147 | time left: 2 days, 23:12:24 | avg_q: 21.0135 | epsilon: 0.05 | reward: -15 | avg time per epoch: 0:00:17 | time elapsed: 23:44:48 | 
loss: 1.1900 | epoch: 5003/20000 | score: 279 | time left: 2 days, 23:12:39 | avg_q: 20.8646 | epsilon: 0.05 | reward: 49 | avg time per epoch: 0:00:17 | time elapsed: 23:45:15 | 
loss: 0.9459 | epoch: 5004/20000 | score: 135 | time left: 2 days, 23:12:14 | avg_q: 20.0814 | epsilon: 0.05 | reward: -19 | avg time per epoch: 0:00:17 | time elapsed: 23:45:30 | 
loss: 5.7217 | epoch: 5005/20000 | score: 70 | time left: 2 days, 23:11:29 | avg_q: 22.5691 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:17 | time elapsed: 23:45:38 | 
loss: 4.0642 | epoch: 5006/20000 | score: 42 | time left: 2 days, 23:10:35 | avg_q: 19.0332 | epsilon: 0.05 | reward: -81 | avg time per epoch: 0:00:17 | time elapsed: 23:45:42 | 
loss: 2.1206 | epoch: 5007/20000 | score: 57 | time left: 2 days, 23:09:47 | avg_q: 21.5812 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:17 | time elapsed: 23:45:49 | 
loss: 2.9624 | epoch: 5008/20000 | score: 423 | time left: 2 days, 23:10:37 | avg_q: 19.4830 | epsilon: 0.05 | reward: 125 | avg time per epoch: 0:00:17 | time elapsed: 23:46:29 | 
loss: 1.7811 | epoch: 5009/20000 | score: 42 | time left: 2 days, 23:09:44 | avg_q: 21.7871 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:17 | time elapsed: 23:46:34 | 
loss: 4.1166 | epoch: 5010/20000 | score: 220 | time left: 2 days, 23:09:42 | avg_q: 20.0400 | epsilon: 0.05 | reward: 23 | avg time per epoch: 0:00:17 | time elapsed: 23:46:56 | 
loss: 1.7076 | epoch: 5011/20000 | score: 115 | time left: 2 days, 23:09:11 | avg_q: 22.9168 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:17 | time elapsed: 23:47:08 | 
loss: 2.2547 | epoch: 5012/20000 | score: 131 | time left: 2 days, 23:08:45 | avg_q: 19.4752 | epsilon: 0.05 | reward: -30 | avg time per epoch: 0:00:17 | time elapsed: 23:47:22 | 
loss: 3.0537 | epoch: 5013/20000 | score: 42 | time left: 2 days, 23:07:52 | avg_q: 22.3806 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:17 | time elapsed: 23:47:27 | 
loss: 3.1664 | epoch: 5014/20000 | score: 59 | time left: 2 days, 23:07:04 | avg_q: 19.9039 | epsilon: 0.05 | reward: -72 | avg time per epoch: 0:00:17 | time elapsed: 23:47:34 | 
loss: 2.2062 | epoch: 5015/20000 | score: 378 | time left: 2 days, 23:07:43 | avg_q: 23.0828 | epsilon: 0.05 | reward: 101 | avg time per epoch: 0:00:17 | time elapsed: 23:48:10 | 
loss: 2.7310 | epoch: 5016/20000 | score: 180 | time left: 2 days, 23:07:31 | avg_q: 21.0737 | epsilon: 0.05 | reward: 2 | avg time per epoch: 0:00:17 | time elapsed: 23:48:29 | 
loss: 2.9443 | epoch: 5017/20000 | score: 91 | time left: 2 days, 23:06:53 | avg_q: 22.5752 | epsilon: 0.05 | reward: -53 | avg time per epoch: 0:00:17 | time elapsed: 23:48:39 | 
loss: 2.0902 | epoch: 5018/20000 | score: 150 | time left: 2 days, 23:06:32 | avg_q: 21.3526 | epsilon: 0.05 | reward: -16 | avg time per epoch: 0:00:17 | time elapsed: 23:48:55 | 
loss: 1.8467 | epoch: 5019/20000 | score: 69 | time left: 2 days, 23:05:47 | avg_q: 23.0907 | epsilon: 0.05 | reward: -63 | avg time per epoch: 0:00:17 | time elapsed: 23:49:03 | 
loss: 1.9360 | epoch: 5020/20000 | score: 233 | time left: 2 days, 23:05:53 | avg_q: 21.9163 | epsilon: 0.05 | reward: 30 | avg time per epoch: 0:00:17 | time elapsed: 23:49:27 | 
loss: 1.4447 | epoch: 5021/20000 | score: 113 | time left: 2 days, 23:05:22 | avg_q: 23.5706 | epsilon: 0.05 | reward: -37 | avg time per epoch: 0:00:17 | time elapsed: 23:49:40 | 
loss: 1.7368 | epoch: 5022/20000 | score: 437 | time left: 2 days, 23:21:33 | avg_q: 21.6874 | epsilon: 0.05 | reward: 130 | avg time per epoch: 0:00:17 | time elapsed: 23:55:28 | 
loss: 1.8137 | epoch: 5023/20000 | score: 79 | time left: 2 days, 23:20:51 | avg_q: 24.4653 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:17 | time elapsed: 23:55:37 | 
loss: 1.9038 | epoch: 5024/20000 | score: 143 | time left: 2 days, 23:20:28 | avg_q: 21.3599 | epsilon: 0.05 | reward: -19 | avg time per epoch: 0:00:17 | time elapsed: 23:55:52 | 
loss: 2.0323 | epoch: 5025/20000 | score: 261 | time left: 2 days, 23:20:38 | avg_q: 24.3810 | epsilon: 0.05 | reward: 44 | avg time per epoch: 0:00:17 | time elapsed: 23:56:18 | 
loss: 2.2147 | epoch: 5026/20000 | score: 111 | time left: 2 days, 23:20:05 | avg_q: 21.2071 | epsilon: 0.05 | reward: -40 | avg time per epoch: 0:00:17 | time elapsed: 23:56:30 | 
loss: 5.2082 | epoch: 5027/20000 | score: 429 | time left: 2 days, 23:20:57 | avg_q: 23.6486 | epsilon: 0.05 | reward: 133 | avg time per epoch: 0:00:17 | time elapsed: 23:57:10 | 
loss: 1.7476 | epoch: 5028/20000 | score: 217 | time left: 2 days, 23:20:55 | avg_q: 22.1750 | epsilon: 0.05 | reward: 25 | avg time per epoch: 0:00:17 | time elapsed: 23:57:33 | 
loss: 6.1569 | epoch: 5029/20000 | score: 391 | time left: 2 days, 23:21:37 | avg_q: 23.0407 | epsilon: 0.05 | reward: 110 | avg time per epoch: 0:00:17 | time elapsed: 23:58:10 | 
loss: 2.0731 | epoch: 5030/20000 | score: 288 | time left: 2 days, 23:21:53 | avg_q: 22.3182 | epsilon: 0.05 | reward: 60 | avg time per epoch: 0:00:17 | time elapsed: 23:58:38 | 
loss: 3.6443 | epoch: 5031/20000 | score: 60 | time left: 2 days, 23:21:05 | avg_q: 23.9153 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:17 | time elapsed: 23:58:45 | 
loss: 1.4506 | epoch: 5032/20000 | score: 76 | time left: 2 days, 23:20:22 | avg_q: 21.5920 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:17 | time elapsed: 23:58:53 | 
loss: 5.9559 | epoch: 5033/20000 | score: 90 | time left: 2 days, 23:19:43 | avg_q: 23.6371 | epsilon: 0.05 | reward: -55 | avg time per epoch: 0:00:17 | time elapsed: 23:59:03 | 
loss: 4.2084 | epoch: 5034/20000 | score: 638 | time left: 2 days, 23:21:21 | avg_q: 20.5707 | epsilon: 0.05 | reward: 226 | avg time per epoch: 0:00:17 | time elapsed: 23:59:59 | 
loss: 2.2948 | epoch: 5035/20000 | score: 323 | time left: 2 days, 23:21:47 | avg_q: 23.7673 | epsilon: 0.05 | reward: 82 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:00:31 | 
loss: 1.9175 | epoch: 5036/20000 | score: 187 | time left: 2 days, 23:21:36 | avg_q: 22.6981 | epsilon: 0.05 | reward: 0 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:00:50 | 
loss: 1.4427 | epoch: 5037/20000 | score: 406 | time left: 2 days, 23:22:22 | avg_q: 21.7939 | epsilon: 0.05 | reward: 123 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:01:28 | 
loss: 2.9502 | epoch: 5038/20000 | score: 53 | time left: 2 days, 23:21:32 | avg_q: 23.0084 | epsilon: 0.05 | reward: -74 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:01:34 | 
loss: 0.8247 | epoch: 5039/20000 | score: 95 | time left: 2 days, 23:20:55 | avg_q: 21.0446 | epsilon: 0.05 | reward: -50 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:01:45 | 
loss: 2.5888 | epoch: 5040/20000 | score: 56 | time left: 2 days, 23:20:05 | avg_q: 23.9654 | epsilon: 0.05 | reward: -72 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:01:51 | 
loss: 4.1505 | epoch: 5041/20000 | score: 82 | time left: 2 days, 23:19:24 | avg_q: 23.8801 | epsilon: 0.05 | reward: -52 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:02:00 | 
loss: 1.6822 | epoch: 5042/20000 | score: 268 | time left: 2 days, 23:19:37 | avg_q: 23.1081 | epsilon: 0.05 | reward: 47 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:02:27 | 
loss: 2.7350 | epoch: 5043/20000 | score: 564 | time left: 2 days, 23:20:58 | avg_q: 26.2863 | epsilon: 0.05 | reward: 187 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:03:18 | 
loss: 2.4133 | epoch: 5044/20000 | score: 104 | time left: 2 days, 23:20:24 | avg_q: 22.5715 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:03:29 | 
loss: 3.1542 | epoch: 5045/20000 | score: 249 | time left: 2 days, 23:20:30 | avg_q: 25.3123 | epsilon: 0.05 | reward: 35 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:03:54 | 
loss: 2.5360 | epoch: 5046/20000 | score: 261 | time left: 2 days, 23:20:39 | avg_q: 22.8987 | epsilon: 0.05 | reward: 42 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:04:20 | 
loss: 3.2179 | epoch: 5047/20000 | score: 103 | time left: 2 days, 23:20:04 | avg_q: 26.1271 | epsilon: 0.05 | reward: -39 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:04:32 | 
loss: 1.9797 | epoch: 5048/20000 | score: 198 | time left: 2 days, 23:19:56 | avg_q: 22.9760 | epsilon: 0.05 | reward: 7 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:04:52 | 
loss: 3.6999 | epoch: 5049/20000 | score: 161 | time left: 2 days, 23:19:38 | avg_q: 26.6092 | epsilon: 0.05 | reward: -7 | avg time per epoch: 0:00:17 | time elapsed: 1 day, 0:05:09 | 
